videoId,author,likes,publishedAt,text,text_new,text_new_lower,labelling 1=pro 2=netral 3=kontra
CD7-icUzsrQ,@MAT.609,0,2025-09-03T02:51:24Z,"semoga ada virus zombi, biar tambah seru, hidup di dunia ini",semoga ada virus zombi biar tambah seru hidup di dunia ini,semoga ada virus zombi biar tambah seru hidup di dunia ini,0
CD7-icUzsrQ,@rosyadihusin4224,0,2025-09-03T02:14:00Z,"Mana Bapak Presiden Prabowo, sebagai Panglima Besar/Panglima Tertinggi....tidak bisa berkata-kata apa.... memberikan hidup enak kepada para KORUPTOR... Mana Perampasan Aset yang engkau sampaikan dipidato saat pengangkatan menjadi Presiden....RAKYAT mana yang kau sejahterakan bukan RAKYAT miskin kau sejahterakan melainkan MPR, DPR, MA dan Kementrian saja, 

Gimana mau berbenah...sarang permainan KORUPSI ada di DPR, MPR, Jaksa Agung, KPK, MA, Kementrian2 lainnya.semuanya bisa dibeli, disuap..Kebijakan2 yang kalian buat untuk kebutuhan kalian..bukan untuk mensejahterakan Rakyat.
Para koruptor ada dikementrianmu dan juga para Ketua Partai dan anggota partai bersarang di DPR......Mana ketegasanmu saat menyampaikan pidato yang berapi-api....engkau lemah tidak sama seperti presiden dunia...
Negara Indonesia sangat memalukan yang katanya Muslim agama islam tapi tidak berAKHLAK dan melakukan KORUPSI...Hukum islam tidak ditegakkan...Hukum Mati dan Perampasan Aset tidak dilakukan  ....tidak tahu malu...
Negara dunia Non Muslim saja bisa melakukan Hukuman Mati dan Rampas Aset...Negara kita menjalin kerjasama dengan KORUPTOR.para elit pejabat Ketua Partai, Anggota Partai di DPR para menteri-mentri Pak Prabowo semuanya KOTOR. bagi-bagi duet melalui kenaikan tunjangan..mana katanya Indonesia memiliki SDA yang melimpah dan mana Program HILIRISASI yang katanya dapat menaikkan APBN,, Tapi masih MISKIN dan Selalu RUGI,Pemerintahan Indonesia sudah RUGI dibuat kalian, malah menyengsarakan RAKYAT...
Kapan  Gempa Megatrust terjadi...biar hancur negara ini....Saya doakan Negara Indonesia hilang dipermukaan BUMI pertiwi...saya malu dengan Negara Indonesia yang Mayoritas Muslim..tapi tingkah laku pejabatnya BUSUK semua....",Mana Bapak Presiden Prabowo sebagai Panglima Besar Panglima Tertinggi tidak bisa berkata kata apa memberikan hidup enak kepada para KORUPTOR Mana Perampasan Aset yang engkau sampaikan dipidato saat pengangkatan menjadi Presiden RAKYAT mana yang kau sejahterakan bukan RAKYAT miskin kau sejahterakan melainkan MPR DPR MA dan Kementrian saja Gimana mau berbenah sarang permainan KORUPSI ada di DPR MPR Jaksa Agung KPK MA Kementrian2 lainnya semuanya bisa dibeli disuap Kebijakan2 yang kalian buat untuk kebutuhan kalian bukan untuk mensejahterakan Rakyat Para koruptor ada dikementrianmu dan juga para Ketua Partai dan anggota partai bersarang di DPR Mana ketegasanmu saat menyampaikan pidato yang berapi api engkau lemah tidak sama seperti presiden dunia Negara Indonesia sangat memalukan yang katanya Muslim agama islam tapi tidak berAKHLAK dan melakukan KORUPSI Hukum islam tidak ditegakkan Hukum Mati dan Perampasan Aset tidak dilakukan tidak tahu malu Negara dunia Non Muslim saja bisa melakukan Hukuman Mati dan Rampas Aset Negara kita menjalin kerjasama dengan KORUPTOR para elit pejabat Ketua Partai Anggota Partai di DPR para menteri mentri Pak Prabowo semuanya KOTOR bagi bagi duet melalui kenaikan tunjangan mana katanya Indonesia memiliki SDA yang melimpah dan mana Program HILIRISASI yang katanya dapat menaikkan APBN Tapi masih MISKIN dan Selalu RUGI Pemerintahan Indonesia sudah RUGI dibuat kalian malah menyengsarakan RAKYAT Kapan Gempa Megatrust terjadi biar hancur negara ini Saya doakan Negara Indonesia hilang dipermukaan BUMI pertiwi saya malu dengan Negara Indonesia yang Mayoritas Muslim tapi tingkah laku pejabatnya BUSUK semua,mana bapak presiden prabowo sebagai panglima besar panglima tertinggi tidak bisa berkata kata apa memberikan hidup enak kepada para koruptor mana perampasan aset yang engkau sampaikan dipidato saat pengangkatan menjadi presiden rakyat mana yang kau sejahterakan bukan rakyat miskin kau sejahterakan melainkan mpr dpr ma dan kementrian saja gimana mau berbenah sarang permainan korupsi ada di dpr mpr jaksa agung kpk ma kementrian2 lainnya semuanya bisa dibeli disuap kebijakan2 yang kalian buat untuk kebutuhan kalian bukan untuk mensejahterakan rakyat para koruptor ada dikementrianmu dan juga para ketua partai dan anggota partai bersarang di dpr mana ketegasanmu saat menyampaikan pidato yang berapi api engkau lemah tidak sama seperti presiden dunia negara indonesia sangat memalukan yang katanya muslim agama islam tapi tidak berakhlak dan melakukan korupsi hukum islam tidak ditegakkan hukum mati dan perampasan aset tidak dilakukan tidak tahu malu negara dunia non muslim saja bisa melakukan hukuman mati dan rampas aset negara kita menjalin kerjasama dengan koruptor para elit pejabat ketua partai anggota partai di dpr para menteri mentri pak prabowo semuanya kotor bagi bagi duet melalui kenaikan tunjangan mana katanya indonesia memiliki sda yang melimpah dan mana program hilirisasi yang katanya dapat menaikkan apbn tapi masih miskin dan selalu rugi pemerintahan indonesia sudah rugi dibuat kalian malah menyengsarakan rakyat kapan gempa megatrust terjadi biar hancur negara ini saya doakan negara indonesia hilang dipermukaan bumi pertiwi saya malu dengan negara indonesia yang mayoritas muslim tapi tingkah laku pejabatnya busuk semua,1
CD7-icUzsrQ,@MashHuri,0,2025-09-03T02:13:48Z,Begitu lah selayak nya untik Indonesia buat selama lamanya sehingga seluruh rakyatnya sedar diri daripada seperti seekor ayam jago yang ekornya nyeret tahi sendiri namun ada angan mau ngatur orang lain seolah olah dirinya yang terpaling pintar dan bersih.,Begitu lah selayak nya untik Indonesia buat selama lamanya sehingga seluruh rakyatnya sedar diri daripada seperti seekor ayam jago yang ekornya nyeret tahi sendiri namun ada angan mau ngatur orang lain seolah olah dirinya yang terpaling pintar dan bersih,begitu lah selayak nya untik indonesia buat selama lamanya sehingga seluruh rakyatnya sedar diri daripada seperti seekor ayam jago yang ekornya nyeret tahi sendiri namun ada angan mau ngatur orang lain seolah olah dirinya yang terpaling pintar dan bersih,0
CD7-icUzsrQ,@Dwiadin,0,2025-09-03T00:51:15Z,yaallahh mau nangiss banget liat berita ini😢😢😢,yaallahh mau nangiss banget liat berita ini,yaallahh mau nangiss banget liat berita ini,0
CD7-icUzsrQ,@JonLen-i8q,0,2025-09-03T00:44:41Z,Di pilih oleh rakyat untuk rayat bukan untuk kepentingan diri sendiri,Di pilih oleh rakyat untuk rayat bukan untuk kepentingan diri sendiri,di pilih oleh rakyat untuk rayat bukan untuk kepentingan diri sendiri,0
CD7-icUzsrQ,@AudyNdundung,0,2025-09-03T00:42:19Z,nyesel lahir jadi wni,nyesel lahir jadi wni,nyesel lahir jadi wni,0
CD7-icUzsrQ,@AisyahAisyah-c5y8p,0,2025-09-03T00:27:06Z,"Hancuuur sudah media semua DIBUNGKAM
JiKa DPR dan semua tuntutan tidak bisa dibubarkan maupun terpenuhi
Ayoooo PAK PRABOWOOO ini saatnya rakyat sudah bergerak membantumu  lakukan dg senyap dan serentak turunkan SNIPER TERBAIKMU utk RIZA, ERIC, BOY, LUHUT, HENDRO

TURUNKAN WAPRES BIGRAN dan ADILI EKSEKUSI JONTROWI sisanya biar RAKYAT dan TNI yg akan mengeksekusi sendiri ANGGOTA2 HEWAN di DPR/MPR

POLISI sudah diluar batas kemanusiaan BERISI PERWIRA ANGGOTA2 HEWAN SEMUA kenapa ANAK2 BARU SMA BRIGADIR dijadikan TAMENG DEMO hanya EMOSI isinya. Sedangkan INTEL2 bertindak sebagai PROVOKATOR",Hancuuur sudah media semua DIBUNGKAM JiKa DPR dan semua tuntutan tidak bisa dibubarkan maupun terpenuhi Ayoooo PAK PRABOWOOO ini saatnya rakyat sudah bergerak membantumu lakukan dg senyap dan serentak turunkan SNIPER TERBAIKMU utk RIZA ERIC BOY LUHUT HENDRO TURUNKAN WAPRES BIGRAN dan ADILI EKSEKUSI JONTROWI sisanya biar RAKYAT dan TNI yg akan mengeksekusi sendiri ANGGOTA2 HEWAN di DPR MPR POLISI sudah diluar batas kemanusiaan BERISI PERWIRA ANGGOTA2 HEWAN SEMUA kenapa ANAK2 BARU SMA BRIGADIR dijadikan TAMENG DEMO hanya EMOSI isinya Sedangkan INTEL2 bertindak sebagai PROVOKATOR,hancuuur sudah media semua dibungkam jika dpr dan semua tuntutan tidak bisa dibubarkan maupun terpenuhi ayoooo pak prabowooo ini saatnya rakyat sudah bergerak membantumu lakukan dg senyap dan serentak turunkan sniper terbaikmu utk riza eric boy luhut hendro turunkan wapres bigran dan adili eksekusi jontrowi sisanya biar rakyat dan tni yg akan mengeksekusi sendiri anggota2 hewan di dpr mpr polisi sudah diluar batas kemanusiaan berisi perwira anggota2 hewan semua kenapa anak2 baru sma brigadir dijadikan tameng demo hanya emosi isinya sedangkan intel2 bertindak sebagai provokator,1
CD7-icUzsrQ,@HarisLatarissa,0,2025-09-03T00:26:51Z,"Kalau suara rakyat tidak di dengar maka bubarkan semua institusi,taka perlu adanya negara, selama ini juga rakyat hidup mandiri makanya pemerintah semena mena,",Kalau suara rakyat tidak di dengar maka bubarkan semua institusi taka perlu adanya negara selama ini juga rakyat hidup mandiri makanya pemerintah semena mena,kalau suara rakyat tidak di dengar maka bubarkan semua institusi taka perlu adanya negara selama ini juga rakyat hidup mandiri makanya pemerintah semena mena,1
CD7-icUzsrQ,@HsYaya,0,2025-09-03T00:23:17Z,"Pulisi tentara kalo ingin slamat dunia aherat dukung rakyat  dengarkan suara rakyat jangan mendukung pejabat kuruptor  ,d,p,r, gajinya besar  di tambah di luar gajian Paleng besar tentara pulisi gajinya Paleng kecil jangan mendukung ,d,p,r, pulisi ,t,n,i harus mengayumi rakyat kecil  polisi kalo mengayumi rakyat kecil pasti hidup bahagia  dan brekah",Pulisi tentara kalo ingin slamat dunia aherat dukung rakyat dengarkan suara rakyat jangan mendukung pejabat kuruptor d p r gajinya besar di tambah di luar gajian Paleng besar tentara pulisi gajinya Paleng kecil jangan mendukung d p r pulisi t n i harus mengayumi rakyat kecil polisi kalo mengayumi rakyat kecil pasti hidup bahagia dan brekah,pulisi tentara kalo ingin slamat dunia aherat dukung rakyat dengarkan suara rakyat jangan mendukung pejabat kuruptor d p r gajinya besar di tambah di luar gajian paleng besar tentara pulisi gajinya paleng kecil jangan mendukung d p r pulisi t n i harus mengayumi rakyat kecil polisi kalo mengayumi rakyat kecil pasti hidup bahagia dan brekah,0
CD7-icUzsrQ,@susantisusanti2999,0,2025-09-03T00:22:26Z,Masa gji Dpr Naik 100 JT/ Bulan rakyat mau Beli beras Aja Susah punya tabungan Di rampas 😢,Masa gji Dpr Naik 100 JT Bulan rakyat mau Beli beras Aja Susah punya tabungan Di rampas,masa gji dpr naik 100 jt bulan rakyat mau beli beras aja susah punya tabungan di rampas,0
CD7-icUzsrQ,@RedmiNote9-k7b,0,2025-09-02T22:41:48Z,Polisi itu anjeng apabila dikasih tulang disuruh gigitjalan nurut tuwan,Polisi itu anjeng apabila dikasih tulang disuruh gigitjalan nurut tuwan,polisi itu anjeng apabila dikasih tulang disuruh gigitjalan nurut tuwan,0
CD7-icUzsrQ,@SepedaBalap-f8l,0,2025-09-02T22:20:24Z,Parah pejabat dan pemerintah membuka aip sendiri di mata internasional,Parah pejabat dan pemerintah membuka aip sendiri di mata internasional,parah pejabat dan pemerintah membuka aip sendiri di mata internasional,0
CD7-icUzsrQ,@fitryyusub107,1,2025-09-02T22:11:17Z,👌🌟🌟🌟🎉 8:34,8 34,8 34,0
CD7-icUzsrQ,@tidakpunyanama4637,0,2025-09-02T17:55:52Z,"Negara Ini Kayaknya Sedang Di REBUT DARI TANGAN RAKYAT SECARA PELAN PELAN DAN DI JAJAH SECARA HALUS karena SAYA LIHAT Dan Saya Perhatikan,,, 
Semakin Lama Semakin KACAu DAN SEMAKIN Hari Semakin Mencekik Ke Rakyat ,,, Semakin MERAJA LELA 
 KAYAK INGIN MENGUSAI  NEGARA INI DENGAN CARA ,,,apapun,,, 🤮🤮🤮",Negara Ini Kayaknya Sedang Di REBUT DARI TANGAN RAKYAT SECARA PELAN PELAN DAN DI JAJAH SECARA HALUS karena SAYA LIHAT Dan Saya Perhatikan Semakin Lama Semakin KACAu DAN SEMAKIN Hari Semakin Mencekik Ke Rakyat Semakin MERAJA LELA KAYAK INGIN MENGUSAI NEGARA INI DENGAN CARA apapun,negara ini kayaknya sedang di rebut dari tangan rakyat secara pelan pelan dan di jajah secara halus karena saya lihat dan saya perhatikan semakin lama semakin kacau dan semakin hari semakin mencekik ke rakyat semakin meraja lela kayak ingin mengusai negara ini dengan cara apapun,0
CD7-icUzsrQ,@tidakpunyanama4637,0,2025-09-02T17:48:12Z,"Media Di Bungkam biar Keliatan Baik Baik Saja Dan Tidak Di Beritakan Di Tv Tv Juga ,,,  Padahal Pakta Kenyataan Nya ,,, Sadiss Kacauw Negara Ini Gara Gara Pejabat Yang Rakus Licik Dan     MENCURIGAKAN Kayak ada Penjajahan Ke Rakyat Secara  Pelan Pelan Tapi pasti,,,
 Ber Kedok Ini Lah Itulah ,,, WAOOOWWW,,,👍👍👍👍",Media Di Bungkam biar Keliatan Baik Baik Saja Dan Tidak Di Beritakan Di Tv Tv Juga Padahal Pakta Kenyataan Nya Sadiss Kacauw Negara Ini Gara Gara Pejabat Yang Rakus Licik Dan MENCURIGAKAN Kayak ada Penjajahan Ke Rakyat Secara Pelan Pelan Tapi pasti Ber Kedok Ini Lah Itulah WAOOOWWW,media di bungkam biar keliatan baik baik saja dan tidak di beritakan di tv tv juga padahal pakta kenyataan nya sadiss kacauw negara ini gara gara pejabat yang rakus licik dan mencurigakan kayak ada penjajahan ke rakyat secara pelan pelan tapi pasti ber kedok ini lah itulah waooowww,1
CD7-icUzsrQ,@mariamenzzynurani4028,0,2025-09-02T17:09:02Z,"Dari zaman kerajaan rakyat indonesia slalu bersatu dari sabang sampai merauke.tapi liat sekali ngamuk.kerbau2 peliharaan rakyat sangat takut.kerbau nggak pernah nyadar kalo makan dll disuapi rakyat.
Para kerbau jgn sombong lagi ya..😊",Dari zaman kerajaan rakyat indonesia slalu bersatu dari sabang sampai merauke tapi liat sekali ngamuk kerbau2 peliharaan rakyat sangat takut kerbau nggak pernah nyadar kalo makan dll disuapi rakyat Para kerbau jgn sombong lagi ya,dari zaman kerajaan rakyat indonesia slalu bersatu dari sabang sampai merauke tapi liat sekali ngamuk kerbau2 peliharaan rakyat sangat takut kerbau nggak pernah nyadar kalo makan dll disuapi rakyat para kerbau jgn sombong lagi ya,0
CD7-icUzsrQ,@Sultan-l2r,0,2025-09-02T16:17:41Z,Ulah pejabat kok yg di salahkan rakyat,Ulah pejabat kok yg di salahkan rakyat,ulah pejabat kok yg di salahkan rakyat,0
CD7-icUzsrQ,@JAKUNJakun-m5b,0,2025-09-02T15:54:32Z,Jakunampas usaha ocom simpang agung Lampung Tengah,Jakunampas usaha ocom simpang agung Lampung Tengah,jakunampas usaha ocom simpang agung lampung tengah,0
CD7-icUzsrQ,@alfyans01,0,2025-09-02T15:40:35Z,"Kadang gw suka mikir pas momen rakyat minta keadilan, ormas2 yang suka jaga parkiran dan hajatan,berani nya sama tukang dagang yang belaga sok jagoan pada kemana 😂",Kadang gw suka mikir pas momen rakyat minta keadilan ormas2 yang suka jaga parkiran dan hajatan berani nya sama tukang dagang yang belaga sok jagoan pada kemana,kadang gw suka mikir pas momen rakyat minta keadilan ormas2 yang suka jaga parkiran dan hajatan berani nya sama tukang dagang yang belaga sok jagoan pada kemana,0
CD7-icUzsrQ,@ifulseto6310,0,2025-09-02T15:39:19Z,"Mau di bawa kemana NKRI ini kalau DPR nya seperti itu,gak mau dengerin suara rakyat",Mau di bawa kemana NKRI ini kalau DPR nya seperti itu gak mau dengerin suara rakyat,mau di bawa kemana nkri ini kalau dpr nya seperti itu gak mau dengerin suara rakyat,0
CD7-icUzsrQ,@yohanatitik5855,0,2025-09-02T15:23:42Z,"Sebaiknya DPR,,dibubarkan,,sdh sulit dipercaya,,bikin trauma rakyat,,,semoga Indonesia jd lebih baik,,rakyat terluka",Sebaiknya DPR dibubarkan sdh sulit dipercaya bikin trauma rakyat semoga Indonesia jd lebih baik rakyat terluka,sebaiknya dpr dibubarkan sdh sulit dipercaya bikin trauma rakyat semoga indonesia jd lebih baik rakyat terluka,1
CD7-icUzsrQ,@WijayaXusuma,0,2025-09-02T14:31:04Z,Pejabat kalo sudah banyak makan uang haram pasti otaknya geser..,Pejabat kalo sudah banyak makan uang haram pasti otaknya geser,pejabat kalo sudah banyak makan uang haram pasti otaknya geser,0
CD7-icUzsrQ,@DilaRahma-x3x,1,2025-09-02T13:28:09Z,Ter luka namu tidak berdarah 😂,Ter luka namu tidak berdarah,ter luka namu tidak berdarah,0
CD7-icUzsrQ,@PraWoto-p9s,0,2025-09-02T12:38:12Z,Enak aj dpr naik gaji.sementara jalan km ribuan lupang di jalan sehinga susa bejalan..,Enak aj dpr naik gaji sementara jalan km ribuan lupang di jalan sehinga susa bejalan,enak aj dpr naik gaji sementara jalan km ribuan lupang di jalan sehinga susa bejalan,1
CD7-icUzsrQ,@ibrapangandaran979,0,2025-09-02T12:35:25Z,"Cipta kondisi buat kudeta prabowo, jadi termul rancang dengan propaganda dan ulah termulnya sendiri. Kalian lucu. Tetap rakyat yg jd tumbal",Cipta kondisi buat kudeta prabowo jadi termul rancang dengan propaganda dan ulah termulnya sendiri Kalian lucu Tetap rakyat yg jd tumbal,cipta kondisi buat kudeta prabowo jadi termul rancang dengan propaganda dan ulah termulnya sendiri kalian lucu tetap rakyat yg jd tumbal,0
CD7-icUzsrQ,@JayadiPutra-bn4qj,0,2025-09-02T12:33:10Z,belum puas kalau belum rata dengan tanah,belum puas kalau belum rata dengan tanah,belum puas kalau belum rata dengan tanah,0
CD7-icUzsrQ,@ibrapangandaran979,0,2025-09-02T12:32:06Z,"Copot kapolri, mendagri dan mentri keuangan",Copot kapolri mendagri dan mentri keuangan,copot kapolri mendagri dan mentri keuangan,0
CD7-icUzsrQ,@fauziibrahim4837,0,2025-09-02T12:26:26Z,"Ada rakaman video anggota brimob keroyokan satu orang pendemo,, pendemo itu di keroyok rame2 sama anggota anggota brimob, karna itulah polisi larang pendemo bikin lives streaming,, karna Bisa ke bongkar kejahatan brimob",Ada rakaman video anggota brimob keroyokan satu orang pendemo pendemo itu di keroyok rame2 sama anggota anggota brimob karna itulah polisi larang pendemo bikin lives streaming karna Bisa ke bongkar kejahatan brimob,ada rakaman video anggota brimob keroyokan satu orang pendemo pendemo itu di keroyok rame2 sama anggota anggota brimob karna itulah polisi larang pendemo bikin lives streaming karna bisa ke bongkar kejahatan brimob,0
CD7-icUzsrQ,@suhartiharti613,0,2025-09-02T12:25:47Z,Semoga dame dan selalu memperhatikan orang kecil,Semoga dame dan selalu memperhatikan orang kecil,semoga dame dan selalu memperhatikan orang kecil,0
CD7-icUzsrQ,@AbdulHannan-s4o2n,0,2025-09-02T12:17:31Z,Jakarta Menangis 2025M  . Orang orang pinter Bingung alias DPR RI. Ini bukan Subsidi untuk Rakyat. Tapi DPR RI kurang kaya .padahal Keuangan Pemerintah RI Jakarta banyak hutang 2025M ke 2045M,Jakarta Menangis 2025M Orang orang pinter Bingung alias DPR RI Ini bukan Subsidi untuk Rakyat Tapi DPR RI kurang kaya padahal Keuangan Pemerintah RI Jakarta banyak hutang 2025M ke 2045M,jakarta menangis 2025m orang orang pinter bingung alias dpr ri ini bukan subsidi untuk rakyat tapi dpr ri kurang kaya padahal keuangan pemerintah ri jakarta banyak hutang 2025m ke 2045m,0
CD7-icUzsrQ,@obiredianhaji4259,0,2025-09-02T12:17:22Z,"Giliran ngapus medsos 1jm selesai semua, giliran ngapus jodol dari dulu ga ke hapus""",Giliran ngapus medsos 1jm selesai semua giliran ngapus jodol dari dulu ga ke hapus,giliran ngapus medsos 1jm selesai semua giliran ngapus jodol dari dulu ga ke hapus,0
CD7-icUzsrQ,@rodihatean1044,0,2025-09-02T12:12:04Z,"Memang tidak masuk akal pemerintah inih.. rakyat masih jutaan jiwa yg hidup nya miskin.
Mending tidak ada DPR.",Memang tidak masuk akal pemerintah inih rakyat masih jutaan jiwa yg hidup nya miskin Mending tidak ada DPR,memang tidak masuk akal pemerintah inih rakyat masih jutaan jiwa yg hidup nya miskin mending tidak ada dpr,0
CD7-icUzsrQ,@areza9530,0,2025-09-02T12:05:53Z,"Ruwet ini, bener"" rusak ini NEGRI Indonesia 😢😢😢😢😢",Ruwet ini bener rusak ini NEGRI Indonesia,ruwet ini bener rusak ini negri indonesia,0
CD7-icUzsrQ,@NyomanSuarta-s1c,0,2025-09-02T11:59:25Z,"Dpr hrs transparan ttg besarnya gajih dpr dan tunjangan""nya al :
1.hapus tunjangan rumah
2.hapus tunjangan pph 21
3.hapus pensiunan dpr
4.hapus tunjangan kunjungan ke dapil
5.hapus tunjangan reses
Nah klu semua ini dihapus maka orang berpikir ramai""jadi anggota dpr jadi yg mau hanya orang""yg betul"" murni mewakili rakyat",Dpr hrs transparan ttg besarnya gajih dpr dan tunjangan nya al 1 hapus tunjangan rumah 2 hapus tunjangan pph 21 3 hapus pensiunan dpr 4 hapus tunjangan kunjungan ke dapil 5 hapus tunjangan reses Nah klu semua ini dihapus maka orang berpikir ramai jadi anggota dpr jadi yg mau hanya orang yg betul murni mewakili rakyat,dpr hrs transparan ttg besarnya gajih dpr dan tunjangan nya al 1 hapus tunjangan rumah 2 hapus tunjangan pph 21 3 hapus pensiunan dpr 4 hapus tunjangan kunjungan ke dapil 5 hapus tunjangan reses nah klu semua ini dihapus maka orang berpikir ramai jadi anggota dpr jadi yg mau hanya orang yg betul murni mewakili rakyat,1
CD7-icUzsrQ,@NyomanSuarta-s1c,0,2025-09-02T11:50:49Z,"Krn gajih dpr sangat besar ini menyebabkan banyak orang ber ramai"" ingin menjadi anggota dpr dg biaya milyaran utk menjadi kaya tdk murni memperjuangkan aspirasi rakyat",Krn gajih dpr sangat besar ini menyebabkan banyak orang ber ramai ingin menjadi anggota dpr dg biaya milyaran utk menjadi kaya tdk murni memperjuangkan aspirasi rakyat,krn gajih dpr sangat besar ini menyebabkan banyak orang ber ramai ingin menjadi anggota dpr dg biaya milyaran utk menjadi kaya tdk murni memperjuangkan aspirasi rakyat,0
CD7-icUzsrQ,@xxx8149,0,2025-09-02T11:46:50Z,Jika polisi menghalangi secara berlebihan maka itu perlu di perhitungkan kedepan nya,Jika polisi menghalangi secara berlebihan maka itu perlu di perhitungkan kedepan nya,jika polisi menghalangi secara berlebihan maka itu perlu di perhitungkan kedepan nya,0
CD7-icUzsrQ,@AskoppAskopp,0,2025-09-02T11:41:57Z,"Harga barang sekarang ini benar-benar gila, sedangkan harga jualan rakyat sangat kecil sekali. Misalnya harga karet 10.000/kg (Selasa, 02-09-2025, sedangkan beras mencapai 30.000/liter.😢😢

Semoga harga beras ini menurun ya Allah😢😢😢😢😢😢😢😢",Harga barang sekarang ini benar benar gila sedangkan harga jualan rakyat sangat kecil sekali Misalnya harga karet 10 000 kg Selasa 02 09 2025 sedangkan beras mencapai 30 000 liter Semoga harga beras ini menurun ya Allah,harga barang sekarang ini benar benar gila sedangkan harga jualan rakyat sangat kecil sekali misalnya harga karet 10 000 kg selasa 02 09 2025 sedangkan beras mencapai 30 000 liter semoga harga beras ini menurun ya allah,0
CD7-icUzsrQ,@dianadiwijaya4769,0,2025-09-02T11:39:24Z,Wakil rakyat kok menyusahkan rakyat... Rakyat banyak yg menderita...gaji xan banyak kurang banyak...gk ad otak xan..,Wakil rakyat kok menyusahkan rakyat Rakyat banyak yg menderita gaji xan banyak kurang banyak gk ad otak xan,wakil rakyat kok menyusahkan rakyat rakyat banyak yg menderita gaji xan banyak kurang banyak gk ad otak xan,0
CD7-icUzsrQ,@hestyningtyas6025,0,2025-09-02T11:27:47Z,harusnya di hukum jangan metang2 punya jabatan rakyat ngak bodoh,harusnya di hukum jangan metang2 punya jabatan rakyat ngak bodoh,harusnya di hukum jangan metang2 punya jabatan rakyat ngak bodoh,0
CD7-icUzsrQ,@alandraypratama2408,0,2025-09-02T11:00:39Z,"Indonesia negara kaya tp rakyat nya kebanyakan miskin, dmn pemerintah tdk bisa mensejahterakan rakyatnya.. miris 🤕🔥",Indonesia negara kaya tp rakyat nya kebanyakan miskin dmn pemerintah tdk bisa mensejahterakan rakyatnya miris,indonesia negara kaya tp rakyat nya kebanyakan miskin dmn pemerintah tdk bisa mensejahterakan rakyatnya miris,0
CD7-icUzsrQ,@Rell09-n7m,0,2025-09-02T10:55:56Z,😢😢😢😢😢😢😢😢😢😮😮😮😮😮😮😮😮,,,0
CD7-icUzsrQ,@peoplepower9059,0,2025-09-02T10:50:21Z,KALO SAMPAI DPR GAK BUBAR YA KEBANGETAN SIH INI.....,KALO SAMPAI DPR GAK BUBAR YA KEBANGETAN SIH INI,kalo sampai dpr gak bubar ya kebangetan sih ini,2
CD7-icUzsrQ,@awchanel6414,0,2025-09-02T09:56:26Z,"Posko Medis ditembak gas air mata, betapa bodohnya....ngga belajar dari kasus kanjuruhan yg ga pernah selesai...",Posko Medis ditembak gas air mata betapa bodohnya ngga belajar dari kasus kanjuruhan yg ga pernah selesai,posko medis ditembak gas air mata betapa bodohnya ngga belajar dari kasus kanjuruhan yg ga pernah selesai,0
CD7-icUzsrQ,@GimiS-m9m,0,2025-09-02T09:53:07Z,Pemerintah biadab,Pemerintah biadab,pemerintah biadab,0
CD7-icUzsrQ,@rheonepomuceno5572,0,2025-09-02T09:25:53Z,A.I .no good...,A I no good,a i no good,0
CD7-icUzsrQ,@mshah-r1o-d6w,0,2025-09-02T09:07:52Z,Samalah dengan malaysia rakyatnya dijadikan musuh bila mereka mwnuntur hak .,Samalah dengan malaysia rakyatnya dijadikan musuh bila mereka mwnuntur hak,samalah dengan malaysia rakyatnya dijadikan musuh bila mereka mwnuntur hak,0
CD7-icUzsrQ,@mshah-r1o-d6w,0,2025-09-02T09:03:08Z,"Tiada dalang rakyat sudah cerdik bukan bodoh lagi,mp politik dinaij gaji rakyat makin susah wajar rakyat bangun.",Tiada dalang rakyat sudah cerdik bukan bodoh lagi mp politik dinaij gaji rakyat makin susah wajar rakyat bangun,tiada dalang rakyat sudah cerdik bukan bodoh lagi mp politik dinaij gaji rakyat makin susah wajar rakyat bangun,0
CD7-icUzsrQ,@震天制空隊,1,2025-09-02T08:41:47Z,"インドネシア、、、、、、政治家に高額な住宅手当を支給だと、、政治を私物化した、インドネシア政治が堕落した。
ひどいな。。政治家が腐りきっている。インドネシアの政治は【　　後進国　　】だ。。。。",,,0
CD7-icUzsrQ,@anahrohanah8085,0,2025-09-02T08:29:21Z,"Tangkap oknum yg nyamar jdi pendemo yg ngerusak pasilitas umum, yg demo bukan mau ngerusak,",Tangkap oknum yg nyamar jdi pendemo yg ngerusak pasilitas umum yg demo bukan mau ngerusak,tangkap oknum yg nyamar jdi pendemo yg ngerusak pasilitas umum yg demo bukan mau ngerusak,2
CD7-icUzsrQ,@UaywwwHawari,0,2025-09-02T08:15:14Z,"Perjuangan blm selesai sebelum RUU perampasan aset' koruptor disahkan priksa semua penjabat"" yg terlibat skandal korupsi DPR 
Hukuman seberat-beratnya bagi pelaku korupsi",Perjuangan blm selesai sebelum RUU perampasan aset koruptor disahkan priksa semua penjabat yg terlibat skandal korupsi DPR Hukuman seberat beratnya bagi pelaku korupsi,perjuangan blm selesai sebelum ruu perampasan aset koruptor disahkan priksa semua penjabat yg terlibat skandal korupsi dpr hukuman seberat beratnya bagi pelaku korupsi,1
